seller_ID;price;card_ID;card_condition;language;is_foiled;amount;date_ID
luciano38;0.20;Impulse;Near Mint;English;False;3;1
landshome279;0.20;Impulse;Near Mint;English;False;4;1
Llanowar82;0.20;Impulse;Near Mint;English;False;1;1
tserjio;0.20;Impulse;Near Mint;English;False;1;1
chrisa2;0.20;Impulse;Near Mint;English;False;1;1
PowerMagicstar;0.20;Impulse;Near Mint;English;False;3;1
geekfactory;0.20;Impulse;Near Mint;English;False;5;1
sKarty;0.20;Impulse;Near Mint;English;False;1;1
Wommelshausen;0.20;Impulse;Near Mint;English;False;3;1
Megatol;0.20;Impulse;Near Mint;English;False;2;1
k201244;0.20;Impulse;Near Mint;English;False;3;1
marcophone;0.20;Impulse;Near Mint;English;False;1;1
Bigs77;0.20;Impulse;Near Mint;English;False;7;1
gambo;0.20;Impulse;Near Mint;English;False;3;1
TDR62;0.20;Impulse;Near Mint;English;False;1;1
Andre-P;0.20;Impulse;Near Mint;English;False;1;1
Bruce7506;0.20;Impulse;Mint;English;False;6;1
rakerone;0.20;Impulse;Excellent;English;False;1;1
tellez7;0.20;Impulse;Near Mint;English;False;1;1
38Shizo;0.20;Impulse;Near Mint;English;False;2;1
Mintcardgem;0.20;Impulse;Near Mint;English;False;1;1
Trolloloman;0.20;Impulse;Near Mint;English;False;1;1
Richaardi;0.20;Impulse;Near Mint;English;False;2;1
MarioMirage;0.20;Impulse;Near Mint;English;False;2;1
Secretenergy;0.20;Impulse;Near Mint;English;False;2;1
kevistrauss;0.20;Impulse;Near Mint;English;False;1;1
kasi87;0.20;Impulse;Near Mint;English;False;1;1
AcidQueen;0.20;Impulse;Near Mint;English;False;2;1
elliot1990pl;0.20;Impulse;Excellent;English;False;2;1
evertk;0.20;Impulse;Near Mint;English;False;3;1
Muttonium;0.20;Impulse;Near Mint;English;False;5;1
Haxan;0.20;Impulse;Near Mint;English;False;1;1
Adway;0.20;Impulse;Near Mint;English;False;10;1
Glendennan;0.20;Impulse;Near Mint;English;False;1;1
Si7en;0.20;Impulse;Good;English;False;1;1
biteul;0.21;Impulse;Near Mint;English;False;1;1
Enachel;0.21;Impulse;Mint;English;False;1;1
derstef;0.21;Impulse;Near Mint;English;False;1;1
DonnieDarkoNL;0.22;Impulse;Near Mint;English;False;1;1
Mintcardgem;0.22;Impulse;Near Mint;English;False;1;1
punkboy48;0.22;Impulse;Near Mint;English;False;4;1
Galactus-Roma;0.23;Impulse;Excellent;English;False;1;1
kfranklin12;0.23;Impulse;Excellent;English;False;2;1
TolarianBrewAcademy;0.23;Impulse;Near Mint;English;False;8;1
SimonJack88;0.23;Impulse;Mint;English;False;3;1
BorjaxS;0.23;Impulse;Near Mint;English;False;1;1
eMeR90;0.23;Impulse;Near Mint;English;False;1;1
Xalthur;0.23;Impulse;Near Mint;English;False;1;1
welovetocollect;0.24;Impulse;Near Mint;English;False;1;1
reumah;0.24;Impulse;Near Mint;English;False;3;1
Harakesh;0.24;Impulse;Near Mint;English;False;1;1
Kartenkoenig;0.24;Impulse;Near Mint;English;False;3;1
Kartenkoenig;0.24;Impulse;Near Mint;English;False;1;1
Schimmelpopo;0.24;Impulse;Near Mint;English;False;2;1
Xobulo;0.24;Impulse;Excellent;English;False;4;1
Kartenguru;0.25;Impulse;Near Mint;Japanese;False;1;1
willybizarre;0.25;Impulse;Near Mint;English;False;8;1
das-Marmak;0.25;Impulse;Excellent;English;False;2;1
Outpostgamecenter;0.25;Impulse;Near Mint;English;False;6;1
HiveGames;0.25;Impulse;Excellent;English;False;8;1
TheCoonRises;0.25;Impulse;Excellent;English;False;32;1
TheCoonRises;0.25;Impulse;Excellent;English;False;1;1
TheCoonRises;0.25;Impulse;Good;English;False;1;1
Magic-Industria-61;0.25;Impulse;Near Mint;English;False;4;1
ArenaGamesDE;0.25;Impulse;Excellent;English;False;3;1
SodGames;0.25;Impulse;Near Mint;English;False;40;1
fabfesta;0.25;Impulse;Near Mint;English;False;9;1
Ishan;0.25;Impulse;Near Mint;English;False;1;1
TeamSpelEnMeer;0.25;Impulse;Near Mint;English;False;1;1
Moria05;0.25;Impulse;Near Mint;English;False;4;1
lastdreamer87;0.25;Impulse;Near Mint;English;False;5;1
leonin;0.25;Impulse;Near Mint;English;False;3;1
dfccg;0.25;Impulse;Near Mint;English;False;3;1
Mulligans;0.25;Impulse;Excellent;English;False;4;1
OblivionMTG;0.25;Impulse;Excellent;English;False;4;1
LotusVale-Bochum;0.25;Impulse;Excellent;English;False;8;1
stahlkarnickel2;0.25;Impulse;Excellent;English;False;8;1
Tezzeret84;0.25;Impulse;Excellent;S-Chinese;False;1;1
Lorena;0.25;Impulse;Near Mint;English;False;3;1
Nephren;0.25;Impulse;Near Mint;English;False;2;1
DHGames;0.25;Impulse;Near Mint;English;False;1;1
Gunnar2k8;0.25;Impulse;Excellent;English;False;7;1
K3lla;0.25;Impulse;Near Mint;English;False;1;1
CollectiblesTrading;0.25;Impulse;Near Mint;English;False;7;1
sovmar;1.00;Impulse;Near Mint;English;False;1;1
Yufei;0.25;Impulse;Near Mint;English;False;2;1
Kernowjim;0.25;Impulse;Near Mint;English;False;2;1
Akroma44;0.25;Impulse;Near Mint;English;False;10;1
Yggzorn;0.25;Impulse;Near Mint;English;False;1;1
Mintcardgem;0.25;Impulse;Near Mint;English;False;1;1
Zloch;0.25;Impulse;Near Mint;English;False;1;1
seagel;0.25;Impulse;Near Mint;English;False;12;1
D-Insane;0.25;Impulse;Near Mint;English;False;1;1
Piccio91;0.25;Impulse;Excellent;English;False;1;1
Charly4785;0.25;Impulse;Near Mint;English;False;1;1
snabblars;0.25;Impulse;Near Mint;English;False;1;1
Yamalesca;0.25;Impulse;Near Mint;English;False;1;1
Stefan-Laszkiewicz;0.25;Impulse;Excellent;English;False;1;1
Games-Island;0.26;Impulse;Excellent;English;False;14;1
sundermeier;0.26;Impulse;Near Mint;English;False;2;1
Games-Island;0.27;Impulse;Excellent;English;False;1;1
WizardshopCz;0.27;Impulse;Near Mint;English;False;30;1
czesctuariel;0.27;Impulse;Near Mint;English;False;2;1
Zebratus;0.27;Impulse;Near Mint;English;False;3;1
Dunkler-Herrscher;0.28;Impulse;Near Mint;English;False;38;1
CardgeekNL;0.28;Impulse;Near Mint;English;False;8;1
Rusty2410;0.29;Impulse;Near Mint;English;False;8;1
CardsMania;0.29;Impulse;Near Mint;English;False;4;1
NobleGarden;0.29;Impulse;Near Mint;English;False;4;1
PetrKikac;0.29;Impulse;Near Mint;English;False;10;1
GRANDE-INVERNO;0.29;Impulse;Near Mint;English;False;1;1
Moltras;0.30;Impulse;Near Mint;English;False;4;1
Ortrudzomfg;0.30;Impulse;Near Mint;English;False;2;1
MagaMercatino;0.30;Impulse;Near Mint;English;False;1;1
The-Inn-TCG;0.30;Impulse;Excellent;English;False;4;1
HatakeKakashi88;0.30;Impulse;Near Mint;English;False;4;1
corsi1996;0.30;Impulse;Near Mint;English;False;3;1
Mintcardgem;0.30;Impulse;Near Mint;English;False;1;1
derboba;0.30;Impulse;Near Mint;English;False;2;1
steficTol;0.30;Impulse;Near Mint;English;False;1;1
nickdejonge;0.30;Impulse;Near Mint;English;False;1;1
TizziTizzi;0.30;Impulse;Excellent;English;False;2;1
FKTRD;0.32;Impulse;Near Mint;English;False;20;1
TCG-entertainment;0.32;Impulse;Near Mint;English;False;30;1
magictuga;0.32;Impulse;Near Mint;English;False;4;1
Playin;0.34;Impulse;Near Mint;English;False;4;1
Tier1MTG;0.34;Impulse;Excellent;English;False;28;1
Guarida-Del-Dragon;0.35;Impulse;Excellent;English;False;8;1
pl0wbeast;0.35;Impulse;Near Mint;English;False;10;1
leonin;0.35;Impulse;Near Mint;English;False;11;1
Skaldenmagie;0.35;Impulse;Near Mint;English;False;2;1
DrawstepGD;0.35;Impulse;Near Mint;English;False;4;1
Abdelbach;0.35;Impulse;Near Mint;English;False;4;1
Mythulro;0.35;Impulse;Near Mint;English;False;1;1
ritastochter;0.35;Impulse;Near Mint;English;False;2;1
D-Insane;0.35;Impulse;Near Mint;English;False;1;1
Kirisame84;0.35;Impulse;Near Mint;English;False;1;1
delmas;0.35;Impulse;Near Mint;English;False;2;1
dragonfall5;0.36;Impulse;Near Mint;English;False;1;1
JM123;0.36;Impulse;Near Mint;English;False;3;1
SwankyPants88;0.36;Impulse;Near Mint;English;False;1;1
BB-Spiele;0.37;Impulse;Near Mint;English;False;2;1
FKTRD;0.37;Impulse;Excellent;English;False;20;1
pedrodj78;0.38;Impulse;Mint;English;False;1;1
EttoreMTG;0.39;Impulse;Excellent;English;False;1;1
Magicshop2000;0.39;Impulse;Excellent;English;False;2;1
DavidxRodx;0.39;Impulse;Mint;English;False;5;1
TimeaB;0.39;Impulse;Near Mint;English;False;2;1
MrPete;0.39;Impulse;Near Mint;English;False;1;1
Mazvigosl;0.40;Impulse;Near Mint;English;False;2;1
FKTRD;0.40;Impulse;Excellent;English;False;12;1
MerfolkTraders;0.40;Impulse;Near Mint;English;False;8;1
masa;0.40;Impulse;Near Mint;English;False;18;1
BeNsE;0.40;Impulse;Near Mint;English;False;4;1
Pangea;0.40;Impulse;Near Mint;English;False;2;1
Strat066;0.40;Impulse;Near Mint;English;False;3;1
monstersystem;0.40;Impulse;Near Mint;English;False;1;1
Colovia;0.40;Impulse;Near Mint;English;False;1;1
kahlan37;0.40;Impulse;Near Mint;English;False;1;1
Grecutus;0.45;Impulse;Near Mint;English;False;2;1
Rishadan-Magic-Store;0.45;Impulse;Near Mint;English;False;4;1
Letalboro;0.45;Impulse;Near Mint;English;False;1;1
MagicPapa;0.48;Impulse;Near Mint;English;False;3;1
jokerbovisa;0.48;Impulse;Near Mint;English;False;3;1
TCGEnterprise;0.48;Impulse;Excellent;English;False;4;1
Schimmelpopo;0.48;Impulse;Near Mint;English;False;2;1
Magicdealer-patte-de;0.49;Impulse;Near Mint;English;False;9;1
Galactus-Roma;0.49;Impulse;Near Mint;English;False;4;1
magiccorner;0.49;Impulse;Near Mint;English;False;4;1
Metropolis-Center;0.49;Impulse;Near Mint;English;False;4;1
Gunship-Games;0.49;Impulse;Near Mint;English;False;4;1
CerberusIT;0.49;Impulse;Excellent;English;False;4;1
gamersfinest;0.49;Impulse;Near Mint;English;False;4;1
gamersfinest;0.49;Impulse;Near Mint;English;False;1;1
gamersfinest;0.49;Impulse;Near Mint;English;False;2;1
PlayTimeComo;0.49;Impulse;Near Mint;English;False;2;1
MAGICSHOPITA;0.49;Impulse;Near Mint;English;False;2;1
ThreeForOne-AT;0.50;Impulse;Near Mint;English;False;4;1
daltenda;0.50;Impulse;Near Mint;English;False;4;1
EspaceMagic;0.50;Impulse;Near Mint;English;False;21;1
Nightshade-Shop;0.50;Impulse;Excellent;English;False;4;1
fischi1984;0.50;Impulse;Near Mint;English;False;9;1
slashrose;0.50;Impulse;Near Mint;English;False;1;1
Brisk;0.50;Impulse;Near Mint;Japanese;False;1;1
Mintcardgem;0.50;Impulse;Near Mint;English;False;1;1
annor;0.50;Impulse;Near Mint;English;False;1;1
Robotomasas;0.50;Impulse;Near Mint;English;False;1;1
Magicsaleman;0.55;Impulse;Near Mint;English;False;5;1
karmacrow;0.59;Impulse;Excellent;English;False;6;1
House-of-Games;0.75;Impulse;Near Mint;English;False;4;1
Deinvater18;0.89;Impulse;Near Mint;English;False;1;1
Jizreel;0.95;Impulse;Near Mint;English;False;1;1
Winsel;0.99;Impulse;Near Mint;English;False;1;1
MAGICPLANET;0.99;Impulse;Excellent;English;False;7;1
Oriented;0.99;Impulse;Good;English;False;1;1
christianstrothjohann;1.00;Impulse;Near Mint;English;False;1;1
petedk;1.00;Impulse;Near Mint;English;False;1;1
Stavesacre;1.00;Impulse;Near Mint;English;False;1;1
Messicano;1.00;Impulse;Near Mint;English;False;1;1
YamiAlex1994;1.19;Impulse;Near Mint;English;False;1;1
TimmeyOne;1.20;Impulse;Near Mint;English;False;1;1
Gemini56;1.20;Impulse;Near Mint;English;False;1;1
RMP1982;1.25;Impulse;Near Mint;English;False;1;1
caceres2020;1.30;Impulse;Near Mint;English;False;1;1
Pernacchianda;1.50;Impulse;Good;English;False;1;1
Tier1MTG;1.79;Impulse;Excellent;English;False;1;1
PeloutseMtG;1.90;Impulse;Near Mint;English;False;1;1
Crosis88;1.99;Impulse;Near Mint;English;False;1;1
axanathos;2.00;Impulse;Good;English;False;1;1
JoannaDark;2.00;Impulse;Near Mint;English;False;1;1
quasimoto;2.00;Impulse;Near Mint;English;False;1;1
MarioMirage;2.00;Impulse;Near Mint;English;False;1;1
Galactus-Roma;2.24;Impulse;Poor;English;False;1;1
WizardshopCz;2.72;Impulse;Near Mint;English;False;1;1
Schnapsl;2.79;Impulse;Near Mint;English;False;1;1
Vansguy-DE;2.89;Impulse;Excellent;English;False;1;1
Kartenkoenig;2.95;Impulse;Near Mint;English;False;1;1
TCG-entertainment;2.98;Impulse;Near Mint;English;False;1;1
Galactus-Roma;2.99;Impulse;Near Mint;English;False;1;1
CardCastle;3.00;Impulse;Near Mint;English;False;1;1
RDeschain;3.00;Impulse;Mint;English;False;1;1
CardsMania;3.99;Impulse;Near Mint;English;False;1;1
SVKZeke;4.00;Impulse;Near Mint;English;False;5;1
temur11;5.00;Impulse;Near Mint;English;False;1;1
PeloutseMtG;8.50;Impulse;Near Mint;English;False;1;1
nantukozerox;14.99;Impulse;Near Mint;Japanese;False;1;1
aleplm98;0.10;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
GoodPool;0.10;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Foransa;0.10;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
PanBzoch;0.10;Zndrsplt, Eye of Wisdom;Near Mint;English;False;3;1
Colabier;0.12;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
moneymaker;0.14;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
Noah471;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Cohnjollins;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
LeonPonce;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
sytsnas;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
noisia;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;3;1
Greenskull;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;3;1
Danedeluxe;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
babylon;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
McFreud;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
muse99;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Bellota95;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
BBG66;0.15;Zndrsplt, Eye of Wisdom;Near Mint;S-Chinese;False;2;1
Marsupisalami;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Murasame;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
stanislaf;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
cardvictim;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
atlas222;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Torako;0.15;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
MadridMagic;0.16;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;1
cloudpostBA;0.17;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
bouzekry;0.17;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Hgjlesv;0.17;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
stahlkarnickel2;0.18;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
TimD;0.18;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
PowerMagicstar;0.18;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
CommanderStaples;0.18;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
kartenschmiede;0.19;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
theNecromancer;0.19;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
mstokowski;0.19;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
huge4uk;0.19;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Sebas74;0.19;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
ManaRamp;0.19;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Piranha81;0.19;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
daltenda;0.20;Zndrsplt, Eye of Wisdom;Poor;English;False;1;1
AvalonBurgos;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;1
Andycards;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;6;1
LuisLlana;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
crisame;0.20;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
SK4TE;0.20;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
olgamor;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
marCH1LLL;0.20;Zndrsplt, Eye of Wisdom;Excellent;English;False;23;1
ni-ju66;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
baleinedessables;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
rakerone;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Jack-DM;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
magnapoli;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
SnappyTiger;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Trapper99;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
PaulAndr;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Blaze241;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
gabrielooos93;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
flosar71;0.20;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
RisingVoid;0.20;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
Tueben;0.20;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
RagnarNagato;0.20;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Annie1983;0.20;Zndrsplt, Eye of Wisdom;Excellent;English;False;3;1
Mtg-volos;0.21;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
magicpartcard;0.21;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
mstokowski;0.22;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
riper91;0.22;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Uncraft;0.22;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Scarecrows;0.22;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
MoonVillage;0.23;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
Larinski;0.23;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
dikkedaan;0.23;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Teenwolf;0.95;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
VentorII;0.24;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Villy;0.24;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
Vansguy-DE;0.25;Zndrsplt, Eye of Wisdom;Excellent;Japanese;False;2;1
GameForce;0.25;Zndrsplt, Eye of Wisdom;Excellent;English;False;2;1
VintageCollectors;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;76;1
Blizardjack;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
roughy;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
CollectiblesTrading;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
RickOttaro;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
chrisa2;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Giantian;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Giantian;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Kernowjim;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Weltenwache;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
HatakeKakashi88;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Dijkstra;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Akroma1987;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Platzer;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Krokar;0.25;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
minimagic;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
JaySmalls;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
CaronteFCB;0.25;Zndrsplt, Eye of Wisdom;Mint;English;False;1;1
FrankvdWaals;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Elucidator;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
crying;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Efe-Flatline;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Darkmattergun;0.25;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
MtgUtility;0.26;Zndrsplt, Eye of Wisdom;Excellent;English;False;2;1
TheCronoX;0.26;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Malthe14;0.26;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
WizardshopCz;0.27;Zndrsplt, Eye of Wisdom;Near Mint;English;False;12;1
biber;0.27;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
xenesaltones;0.27;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
Dunkler-Herrscher;0.28;Zndrsplt, Eye of Wisdom;Near Mint;English;False;18;1
Kapelusznik;0.28;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
MysticShop;0.29;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;1
cardgalaxy;0.29;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
exaltetangel;0.29;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
GamersAcademy;0.29;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Dinis;0.29;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Makre;0.29;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
crisame;0.29;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
Meistermeuchler;0.29;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
PetrKikac;0.29;Zndrsplt, Eye of Wisdom;Near Mint;English;False;3;1
MTGcardmarket01;0.29;Zndrsplt, Eye of Wisdom;Near Mint;English;False;12;1
Sichiro;0.29;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
Goat-enterprise;0.30;Zndrsplt, Eye of Wisdom;Excellent;English;False;9;1
Itaca;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;1
DUAL-GAMES;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;8;1
Card-Trader24;0.30;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
taikocomics;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
SodGames;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;13;1
DualGames-Alicante;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;1
sanjic;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
Moltras;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;4;1
Athabasca;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;3;1
Blizardjack;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
roughy;0.30;Zndrsplt, Eye of Wisdom;Mint;English;False;1;1
Zuerichsee;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
ludo54;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
luciano38;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
landshome279;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;5;1
geekfactory;0.30;Zndrsplt, Eye of Wisdom;Excellent;English;False;1;1
WinTheGame;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;2;1
Failster;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
gao6979;0.30;Zndrsplt, Eye of Wisdom;Near Mint;English;False;1;1
